timestamp,device_id,user_id,heart_rate_bpm,body_temp_celsius,blood_oxygen_level,respiration_rate,activity_level,step_count,sleep_duration_min,sleep_quality_index,device_battery_level,environment_temp_celsius,noise_level_db,location_type,is_synced_to_cloud,data_flag,activity_label
03-07-2025 19:51,DEV010,USR_231,55.3846593,35.5,97.16590182,14.69087217,9,38,0,0,18.1,18.8,56.3,Moving,FALSE,TRUE,Eat
03-07-2025 19:52,DEV001,USR_130,79.19791422,35.80380399,98.6365767,15.96436565,8,66,0,0,45.1,19.9,37.6,Moving,TRUE,FALSE,Descend_Stairs
03-07-2025 19:53,DEV013,USR_145,50,37.05295769,96.94506728,17.75153749,7,127,0,0,14.3,27.7,86.5,Moving,TRUE,TRUE,Workout
03-07-2025 19:54,DEV015,USR_118,72.9560285,36.49260246,97.44462568,12.92730734,2,140,57.1,0.15,35.2,31.5,81,Outdoor,FALSE,FALSE,Descend_Stairs
03-07-2025 19:55,DEV011,USR_244,77.143642,36.69235021,97.35106457,17.24784367,7,17,0,0,60.2,32.8,34.2,Indoor,FALSE,FALSE,Idle
03-07-2025 19:56,DEV008,USR_102,69.78572507,36.59642508,96.44701389,17.4937983,6,82,0,0,20.4,34.8,59.4,Moving,TRUE,FALSE,Eat
03-07-2025 19:57,DEV013,USR_277,79.26208422,36.86486325,97.48745406,15.60182872,8,54,0,0,18.6,33.8,80.6,Indoor,TRUE,FALSE,Sit
03-07-2025 19:58,DEV010,USR_256,82.81370667,36.39447204,96.73991207,18.20182283,0,156,99.2,0.67,39.3,18.6,37.4,Moving,TRUE,FALSE,Sit
03-07-2025 19:59,DEV019,USR_225,78.60631123,36.19138068,98.22495035,12.47361285,10,117,0,0,54.4,23.2,38.7,Indoor,FALSE,FALSE,Eat
03-07-2025 20:00,DEV018,USR_145,84.10719204,36.08690199,96.80073334,17.48520529,1,25,269.1,0.29,69.5,34.2,38.9,Moving,FALSE,FALSE,Workout
03-07-2025 20:01,DEV017,USR_129,77.21817422,37.18563955,97.6284754,14.63496261,1,13,318.9,0.67,69.8,27.2,74.8,Moving,TRUE,FALSE,Walk
03-07-2025 20:02,DEV010,USR_298,67.95690195,36.65154871,97.12991242,16.74401661,6,131,0,0,98,21.3,60.3,Moving,FALSE,FALSE,Workout
03-07-2025 20:03,DEV006,USR_269,84.31564366,36.59628954,99.05585178,11.33026429,7,14,0,0,40.6,21.4,31.4,Indoor,FALSE,FALSE,Walk
03-07-2025 20:04,DEV004,USR_110,75.95611049,37.58047651,97.84044418,15.21236737,1,56,117.7,0.38,54.7,24.1,69.4,Moving,FALSE,FALSE,Fall
03-07-2025 20:05,DEV019,USR_190,71.01150839,36.7070204,98.03383325,19.92564915,2,75,223,0.81,90.2,28,41.1,Outdoor,FALSE,FALSE,Sleep
03-07-2025 20:06,DEV002,USR_271,76.215897,35.5,95.88516323,14.61756638,0,23,436.5,0.89,78.4,24.8,52.2,Outdoor,TRUE,FALSE,Eat
03-07-2025 20:07,DEV002,USR_102,58.61948724,37.18068309,99.02433024,13.09777585,5,96,0,0,91.2,19.5,50.4,Indoor,FALSE,FALSE,Descend_Stairs
03-07-2025 20:08,DEV018,USR_249,91.85269205,36.84810452,97.88894203,16.97296024,2,17,108.5,0.06,90.4,20.1,67.8,Moving,TRUE,FALSE,Descend_Stairs
03-07-2025 20:09,DEV007,USR_137,72.50821023,36.19760579,98.00272506,14.40516822,3,84,0,0,42.4,32.1,74.7,Outdoor,FALSE,FALSE,Eat
03-07-2025 20:10,DEV002,USR_126,75.8732562,36.04202152,97.72899896,14.17259949,2,90,303.1,0.48,95.8,19.8,54.4,Outdoor,TRUE,FALSE,Workout
03-07-2025 20:11,DEV015,USR_159,77.00048241,36.66513341,98.40852396,21.4694174,2,109,40.3,0.46,40,28.7,63.3,Moving,FALSE,FALSE,Eat
03-07-2025 20:12,DEV003,USR_118,85.10041207,37.44264261,96.65043965,13.53583188,1,114,301.3,0.22,89.6,25.8,37.6,Outdoor,TRUE,FALSE,Sleep
03-07-2025 20:13,DEV018,USR_199,65.34520264,36.90156316,96.03692793,18.76441879,3,68,0,0,92.4,19.7,70.1,Moving,TRUE,FALSE,Eat
03-07-2025 20:14,DEV014,USR_291,68.55384714,37.12102106,97.36850177,12.68507795,5,103,0,0,70.4,18.7,56.7,Outdoor,FALSE,FALSE,Fall
03-07-2025 20:15,DEV010,USR_113,75.85675017,36.6858493,96.97626649,17.51848368,8,541,0,0,25.5,24.7,78.6,Outdoor,TRUE,FALSE,Descend_Stairs
03-07-2025 20:16,DEV005,USR_241,66.87973601,36.58980279,95.56796305,12.39156292,4,197,0,0,89.9,20.7,72.9,Outdoor,FALSE,FALSE,Sleep
03-07-2025 20:17,DEV005,USR_272,75.7927174,36.55444493,97.23049619,14.8566223,7,42,0,0,39.2,21.4,56.1,Outdoor,TRUE,FALSE,Sleep
03-07-2025 20:18,DEV006,USR_142,52.99529721,36.05326142,97.25728541,17.89159245,6,303,0,0,72.5,21.3,37.2,Indoor,FALSE,TRUE,Sleep
03-07-2025 20:19,DEV015,USR_141,87.87915433,37.84027267,97.76135144,17.04482281,1,200,357.4,0.66,81,19.8,42.2,Outdoor,FALSE,FALSE,Fall
03-07-2025 20:20,DEV006,USR_251,71.27919321,36.85359352,98.76765044,19.21791865,7,66,0,0,47.8,33.6,30.6,Outdoor,FALSE,FALSE,Workout
03-07-2025 20:21,DEV007,USR_236,92.2920998,36.79436369,96.82777053,13.21074783,0,614,378.8,0.88,43.2,22.1,76.1,Indoor,TRUE,TRUE,Descend_Stairs
03-07-2025 20:22,DEV017,USR_252,74.20245079,37.47879991,95.97993295,15.52349206,5,34,0,0,65.6,29.8,42.8,Moving,FALSE,TRUE,Idle
03-07-2025 20:23,DEV011,USR_129,72.1001534,35.94888797,98.31176784,17.34945447,7,175,0,0,28,18.6,81,Outdoor,TRUE,FALSE,Run
03-07-2025 20:24,DEV018,USR_156,60.2771243,36.59274753,97.53633894,13.30375173,5,129,0,0,58.2,33.4,39.3,Moving,TRUE,FALSE,Run
03-07-2025 20:25,DEV011,USR_251,60.55792771,36.17166718,97.47743988,11.14611683,2,32,416.9,0.68,89.3,20,58.6,Indoor,FALSE,FALSE,Run
03-07-2025 20:26,DEV020,USR_286,78.85488218,36.95206686,95.97195959,13.10642322,0,15,207.7,0.72,43,23.3,76.9,Indoor,TRUE,FALSE,Sleep
03-07-2025 20:27,DEV001,USR_150,58.34373194,37.19676882,98.71487285,17.85564547,5,114,0,0,78.5,21.7,84.8,Moving,TRUE,FALSE,Descend_Stairs
03-07-2025 20:28,DEV009,USR_130,59.86905736,36.70553387,96.94793092,19.45742045,3,3,0,0,18.2,28.1,82,Moving,FALSE,FALSE,Sit
03-07-2025 20:29,DEV004,USR_141,64.47815029,37.85589118,96.63775848,14.44349221,8,106,0,0,41.5,28.9,43.1,Indoor,FALSE,FALSE,Walk
03-07-2025 20:30,DEV010,USR_118,53.56948974,36.82256492,96.13046951,21.77882571,1,20,382.3,0.22,79.6,26.2,34.3,Indoor,TRUE,FALSE,Climb_Stairs
03-07-2025 20:31,DEV002,USR_115,63.71142991,36.19153475,97.89636636,18.63189556,6,40,0,0,60.1,23,34.8,Indoor,TRUE,FALSE,Sit
03-07-2025 20:32,DEV014,USR_262,86.54452672,36.50934631,95.19826551,12.98809148,3,38,0,0,65.1,19.1,78.4,Outdoor,TRUE,FALSE,Idle
03-07-2025 20:33,DEV012,USR_285,50.43517866,37.02301077,96.40760327,20.5209531,4,174,0,0,28.4,29.5,41.4,Outdoor,FALSE,FALSE,Descend_Stairs
03-07-2025 20:34,DEV002,USR_238,67.18331375,36.50269908,97.41243129,12.73098869,4,78,0,0,47,23.7,64.3,Indoor,TRUE,FALSE,Walk
03-07-2025 20:35,DEV010,USR_241,75.39485047,35.79478385,98.34190663,18.29355673,6,92,0,0,47.8,28.7,35.6,Moving,FALSE,FALSE,Eat
03-07-2025 20:36,DEV011,USR_250,74.51779022,37.59646558,97.6251673,17.24752407,4,5,0,0,77.1,26.5,52.2,Indoor,TRUE,FALSE,Run
03-07-2025 20:37,DEV016,USR_126,60.03400611,36.09381845,97.85017722,16.44625026,5,121,0,0,36.4,21.2,67.5,Outdoor,TRUE,FALSE,Climb_Stairs
03-07-2025 20:38,DEV014,USR_290,92.68547584,36.69460434,96.1657135,13.72494405,0,115,376,0.19,92.8,31.4,67.6,Moving,FALSE,FALSE,Run
03-07-2025 20:39,DEV019,USR_128,85.59426918,36.67900289,97.92266214,13.56432541,4,60,0,0,55.6,28.5,33.8,Outdoor,TRUE,FALSE,Sit
03-07-2025 20:40,DEV010,USR_293,71.22483934,36.57380184,98.08915194,13.87686288,1,4,112.1,0.69,99.1,23.5,78.1,Moving,FALSE,FALSE,Run
03-07-2025 20:41,DEV010,USR_114,83.83766106,36.76565272,98.34598969,16.13210298,6,26,0,0,97.7,22.1,82.9,Indoor,TRUE,FALSE,Descend_Stairs
03-07-2025 20:42,DEV015,USR_233,77.15924003,36.31752819,97.89427432,15.77770703,3,102,0,0,98,23.2,53.8,Indoor,FALSE,FALSE,Sleep
03-07-2025 20:43,DEV008,USR_138,59.53264131,35.97776245,97.24592701,16.91949292,10,27,0,0,54.4,32.1,56.7,Outdoor,TRUE,FALSE,Eat
03-07-2025 20:44,DEV011,USR_298,65.17204391,37.35930179,97.67572471,17.94064466,10,61,0,0,91.5,25.8,36.2,Moving,FALSE,FALSE,Workout
03-07-2025 20:45,DEV001,USR_266,53.62736093,37.64548547,98.83494598,10,2,67,435.1,0.98,97.4,21.9,59.8,Moving,FALSE,FALSE,Idle
03-07-2025 20:46,DEV008,USR_282,64.54523158,36.12089713,95.84668252,12.22678605,2,138,162.5,0.71,43.2,31.6,40,Indoor,FALSE,FALSE,Descend_Stairs
03-07-2025 20:47,DEV018,USR_204,64.38886531,37.03557154,96.60215658,15.0157283,3,265,0,0,82.3,23.8,87.3,Indoor,TRUE,FALSE,Workout
03-07-2025 20:48,DEV003,USR_191,64.51601726,36.85952914,97.83961608,21.55013404,5,16,0,0,69.1,25.8,46.3,Indoor,FALSE,TRUE,Descend_Stairs
03-07-2025 20:49,DEV010,USR_285,72.10008347,37.33604955,98.73355171,10.36184588,6,75,0,0,42.3,22.7,63.1,Outdoor,FALSE,FALSE,Walk
03-07-2025 20:50,DEV019,USR_117,82.00046143,37.67191795,97.43751967,16.42299962,9,91,0,0,10.2,23.3,45.2,Indoor,TRUE,FALSE,Workout
03-07-2025 20:51,DEV019,USR_203,60.73667966,36.81854105,97.53441584,14.34012917,4,22,0,0,25.9,22,44.1,Outdoor,FALSE,FALSE,Climb_Stairs
03-07-2025 20:52,DEV012,USR_294,51.99056165,36.68816245,95.54442068,18.25167736,3,27,0,0,19.2,23.9,68.7,Outdoor,FALSE,TRUE,Sleep
03-07-2025 20:53,DEV008,USR_278,70.80590421,35.98834154,97.61937233,14.51236083,6,25,0,0,70.8,21.4,70.7,Outdoor,FALSE,TRUE,Run
03-07-2025 20:54,DEV020,USR_244,72.74575191,36.18154314,97.63214376,15.93736816,1,33,414,0.33,83.5,34.9,80.4,Outdoor,TRUE,FALSE,Workout
03-07-2025 20:55,DEV020,USR_102,58.41588659,37.45108987,96.55161045,20.41823967,5,16,0,0,67.4,31.2,75.7,Moving,TRUE,FALSE,Sleep
03-07-2025 20:56,DEV003,USR_167,68.75565142,35.7330023,96.38667143,12.65955802,6,238,0,0,17.4,20.6,43.7,Indoor,FALSE,FALSE,Climb_Stairs
03-07-2025 20:57,DEV006,USR_194,67.3496766,37.53464514,97.54535196,16.59322101,3,16,0,0,97.4,33.3,87,Outdoor,FALSE,TRUE,Eat
03-07-2025 20:58,DEV006,USR_300,71.70361343,36.31215533,97.84372468,12.56033927,7,103,0,0,61.4,32,60,Indoor,FALSE,FALSE,Climb_Stairs
03-07-2025 20:59,DEV012,USR_108,64.65047727,37.17572447,96.06721796,16.33278333,6,99,0,0,94.1,26.8,89.8,Outdoor,FALSE,FALSE,Descend_Stairs
03-07-2025 21:00,DEV005,USR_203,73.33176086,36.18816051,97.26378922,11.64105594,3,23,0,0,38.8,20.3,78.6,Moving,FALSE,FALSE,Idle
03-07-2025 21:01,DEV018,USR_273,66.09194449,36.58978687,96.09242601,15.10641642,8,15,0,0,19.7,28.3,79.7,Moving,TRUE,FALSE,Sleep
03-07-2025 21:02,DEV019,USR_212,69.04846025,37.07949142,96.83264641,15.10224323,2,65,448,0.75,14.7,18.1,77.2,Indoor,FALSE,FALSE,Climb_Stairs
03-07-2025 21:03,DEV007,USR_141,81.08366427,37.66562615,97.91251458,17.06868264,5,41,0,0,34.8,20.6,85.8,Indoor,TRUE,FALSE,Climb_Stairs
03-07-2025 21:04,DEV020,USR_138,71.45362046,36.77680826,98.0897627,13.99639867,5,82,0,0,99.4,19.2,82,Indoor,TRUE,FALSE,Sit
03-07-2025 21:05,DEV002,USR_112,72.88560131,36.09807999,95.23878154,13.17470909,3,66,0,0,23.3,20.3,82.6,Moving,FALSE,FALSE,Sit
03-07-2025 21:06,DEV020,USR_180,82.90106969,37.16301658,97.9663333,18.95593222,2,27,408.2,0.7,51,18.5,46,Outdoor,TRUE,FALSE,Run
03-07-2025 21:07,DEV004,USR_158,67.4320373,36.84772104,99.2636262,10.53011,3,93,0,0,97,33.3,31.8,Moving,TRUE,FALSE,Fall
03-07-2025 21:08,DEV014,USR_186,51.44453737,36.68521041,99.9730176,16.74073832,6,64,0,0,99.3,18.4,41.4,Indoor,FALSE,TRUE,Sleep
03-07-2025 21:09,DEV002,USR_283,65.56056832,37.35940722,98.58700089,17.22254843,5,53,0,0,47.5,33.5,62.3,Outdoor,TRUE,FALSE,Eat
03-07-2025 21:10,DEV016,USR_227,85.31746057,36.35513062,95.99076141,18.79887746,2,7,454.2,0.18,27.4,29,73.5,Moving,TRUE,FALSE,Eat
03-07-2025 21:11,DEV017,USR_274,56.22931732,36.43130645,98.89795434,16.37507757,8,57,0,0,82.9,22.1,81.6,Indoor,FALSE,FALSE,Climb_Stairs
03-07-2025 21:12,DEV013,USR_157,81.30102262,36.84513757,98.46032222,20.57426999,6,58,0,0,54.9,31.3,47.1,Indoor,TRUE,FALSE,Fall
03-07-2025 21:13,DEV008,USR_246,71.06540144,37.2849406,96.76543234,16.49372385,4,98,0,0,58.5,21.9,77.2,Outdoor,FALSE,FALSE,Descend_Stairs
03-07-2025 21:14,DEV006,USR_200,71.21580472,37.50096413,96.09132308,14.154827,7,23,0,0,81.5,33,33.6,Indoor,TRUE,FALSE,Fall
03-07-2025 21:15,DEV018,USR_122,84.94331253,37.06826765,97.91429277,17.0524653,4,9,0,0,57.1,26.6,66.4,Outdoor,TRUE,FALSE,Climb_Stairs
03-07-2025 21:16,DEV011,USR_135,77.48512281,36.69104439,98.34531033,12.10470118,0,20,460.5,0.56,64.4,31.3,34.9,Indoor,TRUE,FALSE,Run
03-07-2025 21:17,DEV008,USR_300,71.69528493,36.39577679,98.01608741,14.09203157,6,178,0,0,71.3,24.6,51.5,Indoor,FALSE,FALSE,Idle
03-07-2025 21:18,DEV004,USR_191,71.24429442,36.28378833,96.39027793,16.81557214,2,34,71.5,0.23,59.8,30.8,82.7,Outdoor,TRUE,FALSE,Eat
03-07-2025 21:19,DEV005,USR_128,94.5765689,36.62534724,97.77392731,17.28484754,9,63,0,0,61.5,18.1,34.1,Outdoor,TRUE,FALSE,Sleep
03-07-2025 21:20,DEV007,USR_218,59.0265259,36.85137481,95.42108152,17.9482457,5,165,0,0,21.9,29.6,85.9,Indoor,FALSE,FALSE,Idle
03-07-2025 21:21,DEV017,USR_137,75.67286599,36.12745069,97.67200583,21.56189406,5,146,0,0,57.1,21.7,85.6,Indoor,TRUE,FALSE,Climb_Stairs
03-07-2025 21:22,DEV017,USR_284,64.54384442,37.24483882,96.96984265,19.25975003,7,206,0,0,45.9,18.2,41.2,Outdoor,TRUE,FALSE,Idle
03-07-2025 21:23,DEV019,USR_179,67.87721137,35.87227455,97.05807089,17.86125245,4,39,0,0,56,30.4,42.6,Moving,TRUE,FALSE,Workout
03-07-2025 21:24,DEV005,USR_221,64.48992623,36.14877014,98.56160853,17.54705216,1,59,87.5,0.09,63.1,34.3,80.3,Indoor,TRUE,FALSE,Walk
03-07-2025 21:25,DEV004,USR_116,73.38503844,37.17116647,98.3973517,16.79069657,6,98,0,0,42.8,19.7,57.7,Moving,FALSE,FALSE,Walk
03-07-2025 21:26,DEV004,USR_200,73.45835812,37.172735,98.01234957,12.74592891,7,17,0,0,74.1,29.6,89,Moving,FALSE,FALSE,Idle
03-07-2025 21:27,DEV004,USR_106,71.39340918,37.32295579,97.68271553,19.56646994,0,59,121.2,0.59,61,26.9,35.4,Outdoor,FALSE,FALSE,Eat
03-07-2025 21:28,DEV005,USR_121,73.55151975,37.15907881,98.38496267,12.65680542,5,41,0,0,89.2,34.9,39.7,Outdoor,TRUE,FALSE,Fall
03-07-2025 21:29,DEV006,USR_230,51.91482076,36.19730896,97.83254681,14.89039227,8,94,0,0,51,33.4,32.1,Indoor,TRUE,FALSE,Climb_Stairs
03-07-2025 21:30,DEV009,USR_111,80.54555543,37.44384721,96.4711638,21.36537813,1,94,383.5,0.67,38.6,20.4,77.7,Indoor,TRUE,FALSE,Idle
03-07-2025 21:31,DEV020,USR_236,69.90188304,36.02899537,97.93475053,15.50971659,5,57,0,0,32.8,29.7,62.9,Moving,FALSE,FALSE,Fall
03-07-2025 21:32,DEV015,USR_117,69.94718377,37.52164953,98.28734842,16.7013549,1,25,400.2,0.37,16,19.6,38.9,Moving,TRUE,FALSE,Run
03-07-2025 21:33,DEV019,USR_146,62.29521456,36.71808458,98.40076798,14.48350691,7,31,0,0,60.4,25.1,60.5,Indoor,FALSE,FALSE,Sit
03-07-2025 21:34,DEV005,USR_190,63.04776738,37.03153842,97.4893569,10.69632368,1,95,133.9,0.13,89.1,28.8,33.6,Outdoor,FALSE,FALSE,Idle
03-07-2025 21:35,DEV018,USR_299,50,36.80682219,97.53258307,19.06939727,4,54,0,0,57.7,23.4,69.5,Indoor,FALSE,FALSE,Sleep
03-07-2025 21:36,DEV001,USR_268,61.27060277,36.44769126,98.58385522,13.33210045,3,235,0,0,67.5,33.6,84.7,Indoor,TRUE,FALSE,Run
03-07-2025 21:37,DEV011,USR_231,62.38312282,37.65216226,99.8998175,17.95054226,6,95,0,0,48.3,19.9,77.4,Moving,FALSE,FALSE,Fall
03-07-2025 21:38,DEV004,USR_124,75.87531769,36.48182464,95.16232844,17.71540876,9,283,0,0,33.8,34.1,87.7,Moving,FALSE,FALSE,Sit
03-07-2025 21:39,DEV020,USR_102,77.56922635,36.88613987,97.64165422,15.81789605,5,85,0,0,77.2,34,64.2,Moving,FALSE,FALSE,Sit
03-07-2025 21:40,DEV004,USR_236,78.59298987,37.27299898,96.74308859,14.55841628,2,28,319.8,0.79,62.4,33,42.7,Outdoor,FALSE,FALSE,Eat
03-07-2025 21:41,DEV001,USR_264,79.66722923,37.16524285,96.17944176,16.45596448,8,1,0,0,70.9,31.8,46.6,Outdoor,FALSE,FALSE,Sit
03-07-2025 21:42,DEV018,USR_135,72.27161607,36.46274768,97.40349145,14.42161623,2,12,402.2,0.04,72,31.8,37.8,Outdoor,FALSE,FALSE,Run
03-07-2025 21:43,DEV013,USR_147,69.45655228,37.06570299,96.35590477,15.24281239,0,180,92.1,0.62,94.8,19,33.6,Moving,TRUE,FALSE,Fall
03-07-2025 21:44,DEV020,USR_286,77.48175644,36.83261249,96.82448162,12.65219449,4,4,0,0,45,27.4,88.5,Outdoor,FALSE,FALSE,Sit
03-07-2025 21:45,DEV007,USR_250,64.33723797,37.02374717,97.94238472,15.46098087,4,92,0,0,56.9,26.8,36.5,Outdoor,TRUE,FALSE,Sit
03-07-2025 21:46,DEV007,USR_252,60.04291653,36.78954383,96.8259391,15.64028077,5,189,0,0,21.4,27.9,53.6,Moving,TRUE,FALSE,Descend_Stairs
03-07-2025 21:47,DEV009,USR_106,67.10608888,37.21963849,97.36944077,13.31580101,5,276,0,0,26.7,33.2,88.3,Indoor,FALSE,FALSE,Fall
03-07-2025 21:48,DEV008,USR_149,75.60988825,37.18500591,98.36222216,19.15202892,0,33,359,0.63,62.6,29.1,76.5,Indoor,FALSE,FALSE,Eat
03-07-2025 21:49,DEV001,USR_276,68.95356786,36.57624689,97.7816348,11.96171605,2,77,57.6,0.76,19.6,22.6,77,Indoor,FALSE,FALSE,Sleep
03-07-2025 21:50,DEV014,USR_230,73.48601093,36.59201551,97.69016249,18.05851779,7,25,0,0,62.3,23.3,45,Moving,FALSE,TRUE,Idle
03-07-2025 21:51,DEV015,USR_114,78.70304119,36.9793101,96.20899509,17.01256698,5,55,0,0,43.6,29.7,76.8,Indoor,TRUE,FALSE,Run
03-07-2025 21:52,DEV016,USR_200,63.49606003,36.28256951,95.04965331,20.41389306,5,11,0,0,24.9,33.3,43.6,Moving,TRUE,FALSE,Sit
03-07-2025 21:53,DEV012,USR_184,90.83724055,37.24564924,99.13884269,17.50306498,5,12,0,0,55.9,27.6,31.3,Outdoor,TRUE,FALSE,Sit
03-07-2025 21:54,DEV005,USR_296,85.81893875,36.5849784,98.56265465,15.75448597,8,163,0,0,72.1,30.7,71.7,Indoor,TRUE,FALSE,Climb_Stairs
03-07-2025 21:55,DEV020,USR_261,78.76722494,37.86588198,99.11689471,17.3992727,3,37,0,0,58.2,22.2,71.8,Outdoor,TRUE,FALSE,Run
03-07-2025 21:56,DEV008,USR_114,83.22481276,37.79014452,96.04906566,15.84908681,1,289,221.5,0.59,93,26.8,45.1,Moving,TRUE,FALSE,Idle
03-07-2025 21:57,DEV011,USR_210,54.71690036,36.05372599,96.07301174,13.00954034,8,131,0,0,90,23.7,38.1,Indoor,TRUE,FALSE,Idle
03-07-2025 21:58,DEV013,USR_281,58.29877494,37.48215066,99.69725801,17.66979524,7,51,0,0,37.7,33.1,38.2,Indoor,FALSE,FALSE,Climb_Stairs
03-07-2025 21:59,DEV017,USR_205,70.41039861,36.56730773,97.11474399,14.15381911,5,96,0,0,50.8,28.9,47,Outdoor,FALSE,FALSE,Idle
03-07-2025 22:00,DEV007,USR_159,69.3814529,37.03139905,98.00811487,16.47112969,1,7,463.4,0.76,92.7,29.9,50.5,Moving,TRUE,TRUE,Idle
03-07-2025 22:01,DEV006,USR_255,68.6796025,35.55321329,97.24987511,13.23604373,5,36,0,0,67.4,19.7,38.1,Indoor,FALSE,FALSE,Walk
03-07-2025 22:02,DEV012,USR_119,95.53605232,36.90092432,97.88172399,11.68073699,4,148,0,0,91.8,21.2,59.3,Moving,FALSE,FALSE,Descend_Stairs
03-07-2025 22:03,DEV007,USR_164,81.71674822,36.10814566,98.66932713,18.64686012,8,54,0,0,17.9,18.2,52.2,Outdoor,FALSE,FALSE,Run
03-07-2025 22:04,DEV005,USR_174,84.31800186,36.18567234,98.62988241,14.24044122,2,46,221,0.96,60.9,28.9,76.9,Moving,TRUE,FALSE,Sit
03-07-2025 22:05,DEV015,USR_249,71.680837,37.78269859,98.86107498,18.21423626,6,53,0,0,59.4,23.2,57,Moving,FALSE,FALSE,Sit
03-07-2025 22:06,DEV009,USR_261,78.63097632,36.42861806,100,14.44622261,5,22,0,0,44.5,25,56.9,Indoor,FALSE,FALSE,Climb_Stairs
03-07-2025 22:07,DEV014,USR_141,67.97733466,37.07273115,97.07535323,21.80088468,1,95,303.1,0.56,84,31.8,55,Indoor,TRUE,FALSE,Sit
03-07-2025 22:08,DEV006,USR_214,64.08536857,36.9353538,97.45625205,13.32574941,5,110,0,0,24.2,25.7,54,Moving,FALSE,FALSE,Walk
03-07-2025 22:09,DEV014,USR_258,79.41838252,36.57132714,97.85733724,18.60794425,5,222,0,0,86.7,24.4,86.5,Indoor,FALSE,FALSE,Run
03-07-2025 22:10,DEV003,USR_238,76.04748143,36.97595453,96.99097937,14.93386037,6,39,0,0,71.6,19.1,32.8,Moving,TRUE,FALSE,Workout
03-07-2025 22:11,DEV008,USR_288,90.12087809,36.23720913,96.96436865,16.29676401,5,108,0,0,68.9,18.1,60.7,Moving,FALSE,FALSE,Workout
03-07-2025 22:12,DEV001,USR_125,77.16746432,37.33160066,98.05243681,14.70536259,3,6,0,0,88.6,33.8,68,Outdoor,TRUE,FALSE,Walk
03-07-2025 22:13,DEV012,USR_271,60.89396282,37.1674226,98.65176037,20.4409288,0,180,394.5,0.08,51.6,24.8,75.1,Indoor,FALSE,FALSE,Sleep
03-07-2025 22:14,DEV003,USR_225,50.07431141,36.81003614,97.26213633,21.57309182,6,11,0,0,11.6,20.4,39.8,Indoor,TRUE,FALSE,Sleep
03-07-2025 22:15,DEV012,USR_200,68.94737253,37.90856669,98.17548387,11.77851948,4,14,0,0,54.3,27.6,48.2,Outdoor,FALSE,FALSE,Fall
03-07-2025 22:16,DEV007,USR_119,63.95367004,37.42438581,97.50819443,14.57719354,0,11,369.7,0.69,45.5,24.5,39.4,Moving,TRUE,FALSE,Workout
03-07-2025 22:17,DEV016,USR_185,84.2231785,37.08487255,98.95076664,15.35104088,2,233,233.6,0.32,67.9,21.5,61.4,Moving,TRUE,FALSE,Descend_Stairs
03-07-2025 22:18,DEV019,USR_226,80.84217171,37.01119195,96.57881437,20.60243671,6,64,0,0,10.4,33,39.9,Moving,TRUE,FALSE,Eat
03-07-2025 22:19,DEV006,USR_106,74.2519248,36.60925875,96.7587915,19.68739176,3,49,0,0,14.4,28.8,70.3,Moving,FALSE,FALSE,Workout
03-07-2025 22:20,DEV006,USR_123,68.0515163,37.41339271,97.60812017,13.4697242,3,74,0,0,69.7,24.8,33.1,Moving,FALSE,FALSE,Fall
03-07-2025 22:21,DEV013,USR_125,85.73253869,36.41877791,96.88323662,13.85485661,4,12,0,0,83.2,34.1,31.9,Indoor,TRUE,FALSE,Run
03-07-2025 22:22,DEV017,USR_124,69.78677065,37.18024581,97.27079108,15.50495257,4,178,0,0,30.4,29.5,37.1,Outdoor,FALSE,FALSE,Eat
03-07-2025 22:23,DEV005,USR_101,87.43287733,37.0731166,98.58425929,14.84719549,1,144,158.6,0.92,92.3,27.4,67.9,Outdoor,FALSE,FALSE,Sleep
03-07-2025 22:24,DEV008,USR_222,59.3786057,37.20032644,96.55620891,14.95257215,5,4,0,0,59.4,23.8,78.9,Outdoor,TRUE,TRUE,Run
03-07-2025 22:25,DEV019,USR_254,75.55368855,37.42725637,96.14062011,16.64659103,1,34,104.2,0.62,67.5,34.7,70.1,Moving,FALSE,FALSE,Climb_Stairs
03-07-2025 22:26,DEV012,USR_237,80.74248763,36.81664288,97.68805895,19.79943749,7,96,0,0,74.2,19.5,73.1,Outdoor,TRUE,FALSE,Walk
03-07-2025 22:27,DEV010,USR_122,72.18008423,36.52537887,97.16382464,17.37097266,7,52,0,0,48.8,21.4,30.6,Outdoor,FALSE,FALSE,Climb_Stairs
03-07-2025 22:28,DEV004,USR_207,62.48510193,36.59616169,98.6959472,15.1587455,5,5,0,0,17.2,29.6,52.2,Indoor,FALSE,FALSE,Fall
03-07-2025 22:29,DEV007,USR_168,76.17904512,36.46759706,99.05979146,15.621472,3,82,0,0,22.8,18,34.8,Moving,FALSE,FALSE,Sit
03-07-2025 22:30,DEV001,USR_277,94.54382394,37.00679415,97.77043687,14.00018912,6,183,0,0,94.9,34.4,56.4,Indoor,TRUE,FALSE,Walk
03-07-2025 22:31,DEV018,USR_287,73.57617807,35.89207701,97.39947551,12.40891646,5,111,0,0,12.2,22,42.5,Moving,TRUE,FALSE,Descend_Stairs
03-07-2025 22:32,DEV014,USR_129,58.66558717,37.35783249,96.8222535,14.12728413,9,404,0,0,73.1,27.6,54.5,Indoor,FALSE,FALSE,Run
